id,country_id,start_date,name,wikipedia,description,comment,previous_cabinet_id,previous_parliament_election_id
793,54,1957-10-24,Adenauer V,http://de.wikipedia.org/wiki/Kabinett_Adenauer_III,Cabinet ended on 1 July 1960 when German Party (DP) parliamentary group split.,"",633,331
800,5,1996-01-11,Hashimoto I,"",,"",868,57
802,43,2004-03-30,Raffarin III,http://fr.wikipedia.org/wiki/Gouvernement_Jean-Pierre_Raffarin_(3),Raffarin resigned on 31 May 2005 following the rejection of the referendum on the European Union constitution.,"",820,403
807,43,2007-05-18,Fillon I,http://fr.wikipedia.org/wiki/Gouvernement_Fran%C3%A7ois_Fillon_(1),Cabinet formally resigned on 18 June 2007 following parliamentary elections and PM Fillon was re-appointed the same day.,"",46,403
820,43,2002-06-17,Raffarin II,http://fr.wikipedia.org/wiki/Gouvernement_Jean-Pierre_Raffarin_(2),,"",711,403
826,43,1951-08-11,Pleven II,http://fr.wikipedia.org/wiki/Gouvernement_Ren%C3%A9_Pleven_(2),"","Party ""Payson"" could not be identified. ",104,293
838,44,1997-05-02,Blair I,http://en.wikipedia.org/wiki/Blair_Ministry,"","",678,315
840,5,2001-04-26,Koizumi I,http://en.wikipedia.org/wiki/Junichiro_Koizumi,"","",163,237
843,43,1984-07-17,Fabius,http://fr.wikipedia.org/wiki/Gouvernement_Laurent_Fabius,"","",428,20
850,5,2005-10-31,Koizumi III,http://en.wikipedia.org/wiki/Junichiro_Koizumi,"","",770,554
857,29,1963-04-22,Pearson I,"",Minority cabinet was supported by the New Democratic Party (NDP).,"",619,424
862,54,1991-01-18,Kohl IV,http://de.wikipedia.org/wiki/Kabinett_Kohl_IV,,"",286,445
868,5,1994-06-30,Murayama,"",,"",432,57
871,54,1972-12-15,Brandt II,http://de.wikipedia.org/wiki/Kabinett_Brandt_II,Brandt resigned on 6 May 1974 following a spy scandal about a staff member.,"",358,95
874,44,2010-05-11,Cameron I,http://en.wikipedia.org/wiki/Cameron_ministry,"PM Cameron took office on 11 May 2010 after forming a coalition with the Liberal Democrats (LD).
Cabinet ended with election on 7 May 2015.","",119,582
883,43,2010-11-14,Fillon III,http://fr.wikipedia.org/wiki/Gouvernement_Fran%C3%A7ois_Fillon_%283%29,"A reshuffled cabinet under Fillon was appointed on 14 November 2010.
The government lost its Senate majority in elections on 25 September 2011. 
Cabinet resigned on 10 May 2012 after presidential elections.","",306,171
887,5,1957-02-25,Kishi I,http://en.wikipedia.org/wiki/Nobusuke_Kishi,"PM Kishi was elected on 25 February 1957 (yes: 276 [lower house]; yes: 147 [upper house]). 
Kishi dissolved parliament on 25 April 1958.","",901,692
891,5,1946-05-22,Yoshida I,http://ja.wikipedia.org/wiki/%E7%AC%AC1%E6%AC%A1%E5%90%89%E7%94%B0%E5%86%85%E9%96%A3,"PM Yoshida and his cabinet were appointed on 22 May 1946.
Cabinet ended with elections on 25 April 1947 and resigned on 19 May.","",,697
892,5,1947-05-23,Katayama,http://ja.wikipedia.org/wiki/%E7%89%87%E5%B1%B1%E5%86%85%E9%96%A3,"PM Katayama was elected on 23 May 1947 (yes: 420  [lower house]; yes: 205 [upper house]) and the cabinet came into office on 1 June.
Cabinet resigned on 10 February 1948.","",891,696
893,5,1948-02-21,Ashida,http://en.wikipedia.org/wiki/Hitoshi_Ashida,"PM Ashida was elected on 21 February 1948 (yes: 216 [lower house]; yes: 102 [upper house]) and the cabinet came into office on 9 March.
Cabinet resigned on 7 October 1948 following corruption charges.","",892,696
894,5,1948-10-15,Yoshida II,http://ja.wikipedia.org/wiki/%E7%AC%AC2%E6%AC%A1%E5%90%89%E7%94%B0%E5%86%85%E9%96%A3,"PM Yoshida was elected on 15 October 1948 (yes: 185) and his cabinet came into office on 19 October.
Cabinet resigned on 7 December 1948 to avoid a no confidence vote by the opposition.","",893,696
895,5,1949-02-11,Yoshida III,http://ja.wikipedia.org/wiki/%E7%AC%AC3%E6%AC%A1%E5%90%89%E7%94%B0%E5%86%85%E9%96%A3,"PM Yoshida was elected on 11 February 1949 (yes: 350, cast: 451 [lower house]; yes: 167, cast: 218  [upper house]) and his cabinet came into office on 16 February.
Yoshida dissolved parliament and announced general elections on 28 August 1952.","",894,695
896,5,1952-10-24,Yoshida IV,http://ja.wikipedia.org/wiki/%E7%AC%AC4%E6%AC%A1%E5%90%89%E7%94%B0%E5%86%85%E9%96%A3,"PM Yoshida was elected on 24 October 1952 (yes: 247 [lower house]; yes: 126 [upper house]) and his cabinet came into office on 29 October.
PM Yoshida lost a confidence vote (yes: 218, no: 229) on 14 March 1953 and dissolved parliament.","",895,694
897,5,1953-05-19,Yoshida V,http://ja.wikipedia.org/wiki/%E7%AC%AC5%E6%AC%A1%E5%90%89%E7%94%B0%E5%86%85%E9%96%A3,"PM Yoshida was elected on 19 May 1953 (yes: 204 [lower house]; yes: 141 [upper house]) and his cabinet came into office on 22 May.
Cabinet resigned on 7 December 1954 following a potential vote of no confidence by the opposition and a faction of the Liberal party.","",896,693
898,5,1954-12-09,Hatoyama I I,http://ja.wikipedia.org/wiki/%E7%AC%AC1%E6%AC%A1%E9%B3%A9%E5%B1%B1%E4%B8%80%E9%83%8E%E5%86%85%E9%96%A3,"PM Hatoyama was elected on 9 December 1954 (yes: 257 [lower house]; yes: 116 [upper house]) following the resignation of PM Yoshida. He promised to dissolve parliament and to hold an election by spring. 
Cabinet ends with the dissolution of parliament on 24 January 1955.","",897,693
899,5,1955-03-18,Hatoyama I II,http://ja.wikipedia.org/wiki/%E7%AC%AC2%E6%AC%A1%E9%B3%A9%E5%B1%B1%E4%B8%80%E9%83%8E%E5%86%85%E9%96%A3,"PM Hatoyama was elected on 18 March 1955  (yes: 254 [lower house]) and cabinet came into office on 26 March.
Cabinets resigned on 21 November 1955 and later reformed following the merger of Liberal and Democratic parties.","",898,692
900,5,1955-11-22,Hatoyama I III,http://ja.wikipedia.org/wiki/%E7%AC%AC3%E6%AC%A1%E9%B3%A9%E5%B1%B1%E4%B8%80%E9%83%8E%E5%86%85%E9%96%A3,"PM Hatoyama was elected on 22 November 1955 (yes: 288 [lower house], yes: 149 [upper house]) and the cabinet appointed the same day.
Cabinet resigned on 20 December 1956 because of Hatoyama's failing health.","",899,692
901,5,1956-12-20,Ishibashi,http://ja.wikipedia.org/wiki/%E7%9F%B3%E6%A9%8B%E5%86%85%E9%96%A3,"PM Ishibashi was elected on 20 December 1956 (yes: 291 [lower house]) and cabinet came into office four days later.
Ishibashi resigned on 23 February 1957 because of failing health.","",900,692
906,54,1960-07-01,Adenauer VI,http://de.wikipedia.org/wiki/Kabinett_Adenauer_III,"","",793,331
915,5,1998-07-30,Obuchi I,"","PM Obuchi was elected on 30 July 1998 (yes: 268).
Cabinet ends on 14 January 1999 through reshuffle and new cabinet party.","",371,628
916,5,1999-01-14,Obuchi II,"","Liberal Party entered cabinet on 14 January 1999.
Cabinet ends on 5 October 1999 through reshuffle and new cabinet party.","",915,628
919,29,2011-05-02,Harper III,"",Harper won in a snap election on 2 May 2011 and presented his cabinet on 18 May. Cabinet ended with election on 19 October 2015.,"",612,703
969,5,2011-08-30,Noda,http://en.wikipedia.org/wiki/Yoshihiko_Noda,"PM Noda won investiture votes (yes: 308, [lower house]; yes: 110, total: 241 [upper house]) on 30 August 2011 following the resignation of PM Kan. His cabinet came into office on 2 September.
Cabinet lost majority control and was forced to dissolve parliament in fall 2012. It ended with an early election on 16 December 2012.","",493,327
1037,43,2012-05-15,Ayrault I,http://en.wikipedia.org/wiki/Ayrault_Cabinet,"PM Ayrault was appointed on 15 May 2012 and the cabinet was appointed the following day.
Cabinet ended with election on 10 June 2012 and resigned on 18 June.","",883,171
1038,43,2012-06-18,Ayrault II,http://en.wikipedia.org/wiki/Ayrault_Cabinet,"PM Ayrault was re-appointed on 18 June 2012 and the cabinet was appointed three days later.
PM Ayrault resigned on 31 March 2014 after losses in local elections.","",1037,782
1044,5,2012-12-26,Abe III,http://en.wikipedia.org/wiki/Shinz%C5%8D_Abe,"PM Abe won an investiture vote (yes: 328, total: 478 [lower house]; yes: 107, total: 234 [upper house]) on 26 December 2012 and the cabinet was appointed the same day.
PM Abe was seeking a new mandate in fall 2012 and dissolved parliament. Cabinet ended with an early election on 14 December 2014. ","",969,788
1103,43,2014-03-31,Valls I,http://en.wikipedia.org/wiki/Valls_Cabinet,"PM Valls was appointed on 31 March 2014 and the cabinet was appointed two days later. The cabinet won a confidence vote on 8 April (yes: 306, no: 239).
Cabinet resigned on 25 August over internal conflict.","",1038,782
1071,54,2013-12-17,Merkel III,http://en.wikipedia.org/wiki/Third_Merkel_cabinet,"PM Merkel won an investiture vote (yes: 462, no: 150, abstain: 9) on 17 December 2013.","",472,800
1141,43,2014-08-26,Valls II,http://fr.wikipedia.org/wiki/Gouvernement_Manuel_Valls_(2),"Cabinet was re-appointed on 26 August 2014 and won a confidence vote (yes: 269, no: 244, abstain: 53) on 16 September.
Cabinet ended on 11 February 2016 with a change in party composition. ","",1103,782
1142,43,1950-07-02,Queuille II,http://fr.wikipedia.org/wiki/Gouvernement_Henri_Queuille_%282%29,"","",758,75
1148,43,1981-05-22,Mauroy I,http://fr.wikipedia.org/wiki/Gouvernement_Pierre_Mauroy_%281%29,"","Party ""Movement of democrates"" could not be identified. ",72,496
1150,43,1988-05-10,Rocard I,http://fr.wikipedia.org/wiki/Gouvernement_Michel_Rocard_%281%29,"","",290,623
1156,5,2014-12-24,Abe IV,http://en.wikipedia.org/wiki/Shinz%C5%8D_Abe,"PM Abe won an investiture vote (yes: 328, total: 470 [lower house]; yes: 135, total: 240 [upper house]) on 24 December 2014 and the cabinet was appointed the same day. ","",1044,850
1162,44,2015-05-08,Cameron II,http://en.wikipedia.org/wiki/Second_Cameron_ministry,"Cabinet continued after the election on 7 May 2015. 
PM Cameron resigned on 13 July 2016 after the Brexit referendum. ","",874,856
1164,29,1940-03-26,King IV,https://en.wikipedia.org/wiki/William_Lyon_Mackenzie_King#Prime_Minister:_fourth_Parliament,"","",1165,854
1165,29,1935-10-23,King III,https://en.wikipedia.org/wiki/List_of_Prime_Ministers_of_Canada,"","",1166,857
1166,29,1930-08-07,Bennett ,https://en.wikipedia.org/wiki/List_of_Prime_Ministers_of_Canada,"","",1167,858
1167,29,1926-09-25,King II,https://en.wikipedia.org/wiki/William_Lyon_Mackenzie_King,"","",1168,859
1168,29,1921-12-29,King I,https://en.wikipedia.org/wiki/William_Lyon_Mackenzie_King,"","",1169,861
1169,29,1920-07-10,Meighen,https://en.wikipedia.org/wiki/Arthur_Meighen,"","",1469,862
1170,29,1917-10-12,Borden II,https://en.wikipedia.org/wiki/Robert_Borden,"","",1171,863
1171,29,1911-10-10,Borden I,https://en.wikipedia.org/wiki/Robert_Borden,"","",1468,863
1176,29,2015-11-04,Trudeau J,https://en.wikipedia.org/wiki/29th_Canadian_Ministry,Cabinet was appointed on 4 November 2015. ,"",919,994
1286,44,1937-05-28,Chamberlain,https://en.wikipedia.org/wiki/Fourth_National_ministry,"","",1288,911
1287,44,1935-06-07,Baldwin III,https://en.wikipedia.org/wiki/Third_National_ministry,"","",1289,910
1288,44,1935-11-14,Baldwin IV,https://en.wikipedia.org/wiki/Third_National_ministry,"","",1287,911
1289,44,1931-11-05,MacDonald III,https://en.wikipedia.org/wiki/Second_National_ministry,"","",1290,910
1290,44,1929-06-05,MacDonald II ,https://en.wikipedia.org/wiki/Second_MacDonald_ministry,"","",1291,909
1291,44,1924-11-06,Baldwin II ,https://en.wikipedia.org/wiki/Second_Baldwin_ministry,"","",1292,908
1292,44,1924-01-23,MacDonald I ,https://en.wikipedia.org/wiki/First_MacDonald_ministry,"","",1293,907
1293,44,1923-05-25,Baldwin I ,https://en.wikipedia.org/wiki/Conservative_Government_1922–24,Cabinet ended in 1924 following a no confidence vote raised by the opposition. ,"",1294,906
1294,44,1922-10-24,Bonar Law,https://en.wikipedia.org/wiki/Conservative_Government_1922–24,"","",1295,905
1295,44,1919-01-10,Lloyd George I,https://en.wikipedia.org/wiki/Lloyd_George_ministry,"","",,905
1302,43,1939-09-13,Daladier V,https://fr.wikipedia.org/wiki/Gouvernement_Édouard_Daladier_(5),"","",1303,983
1303,43,1939-05-11,Daladier IV,https://fr.wikipedia.org/wiki/Gouvernement_Édouard_Daladier_(4),"","",1304,983
1304,43,1938-04-12,Daladier III,https://fr.wikipedia.org/wiki/Gouvernement_Édouard_Daladier_(3),"","",1305,983
1305,43,1938-03-13,Blum II,https://fr.wikipedia.org/wiki/Gouvernement_Léon_Blum_(2),"","",1306,983
1306,43,1937-06-29,Chautemps III,https://fr.wikipedia.org/wiki/Gouvernement_Camille_Chautemps_(3),"","",1307,983
1307,43,1936-06-04,Blum I,https://fr.wikipedia.org/wiki/Gouvernement_Léon_Blum_(1),"","",1327,983
1327,43,1936-01-24,Sarraut II,https://fr.wikipedia.org/wiki/Gouvernement_Albert_Sarraut_(2),"","",1328,984
1328,43,1935-06-07,Laval III,https://fr.wikipedia.org/wiki/Gouvernement_Pierre_Laval_(4),"","",1329,984
1329,43,1935-06-01,Bouisson,https://fr.wikipedia.org/wiki/Gouvernement_Fernand_Bouisson,"","",1330,984
1330,43,1934-11-08,Flandin,https://fr.wikipedia.org/wiki/Gouvernement_Pierre-Étienne_Flandin_(1),"","",1331,984
1331,43,1934-02-09,Doumergue II,https://fr.wikipedia.org/wiki/Gouvernement_Gaston_Doumergue_(2),"","",1332,984
1332,43,1934-01-30,Daladier II ,https://fr.wikipedia.org/wiki/Gouvernement_Édouard_Daladier_(2),"","",1333,984
1333,43,1933-11-26,Chautemps II ,https://fr.wikipedia.org/wiki/Gouvernement_Camille_Chautemps_(2),"","",1334,984
1334,43,1933-10-26,Sarraut I ,https://fr.wikipedia.org/wiki/Gouvernement_Albert_Sarraut_(1),"","",1335,984
1335,43,1933-01-31,Daladier I ,https://fr.wikipedia.org/wiki/Gouvernement_Édouard_Daladier_(1),"Cabinet lost a confidence vote (yes: 241, no: 329) over finance policy. ","",1336,984
1336,43,1932-12-18,Paul-Boncour,https://fr.wikipedia.org/wiki/Gouvernement_Joseph_Paul-Boncour,"","",1337,984
1337,43,1932-06-03,Herriot III,https://fr.wikipedia.org/wiki/Gouvernement_Édouard_Herriot_(3),"Cabinet lost a confidence vote (yes: 187, no: 402). ","",1338,984
1338,43,1932-02-20,Tardieu III ,https://fr.wikipedia.org/wiki/Gouvernement_André_Tardieu_(3),"","",1414,985
1340,43,1931-01-27,Laval I ,https://fr.wikipedia.org/wiki/Gouvernement_Pierre_Laval_(1),"","",1341,985
1341,43,1930-12-13,Steeg,https://fr.wikipedia.org/wiki/Gouvernement_Théodore_Steeg,"Cabinet lost a confidence vote (yes: 283, no: 293). ","",1342,985
1342,43,1930-03-02,Tardieu II ,https://fr.wikipedia.org/wiki/Gouvernement_André_Tardieu_(2),Cabinet lost a confidence vote. ,"",1343,985
1343,43,1930-02-21,Chautemps I,https://fr.wikipedia.org/wiki/Gouvernement_Camille_Chautemps_(1),"Cabinet lost an investiture vote (yes: 277, no: 292). ","",1344,985
1344,43,1929-11-03,Tardieu I ,https://fr.wikipedia.org/wiki/Gouvernement_André_Tardieu_(1),"Cabinet lost a confidence vote (yes: 281, no: 286). ","",1345,985
1345,43,1929-07-29,Briand IX,https://fr.wikipedia.org/wiki/Gouvernement_Aristide_Briand_(11),"Cabinet lost a confidence vote (yes: 277, no: 287). ","",1346,985
1346,43,1928-11-11,Poincare V,https://fr.wikipedia.org/wiki/Gouvernement_Raymond_Poincaré_(5),"","",1410,985
1347,43,1926-07-23,Poincare III,https://fr.wikipedia.org/wiki/Gouvernement_Raymond_Poincaré_(4),"","",1348,991
1348,43,1926-07-19,Herriot II ,https://fr.wikipedia.org/wiki/Gouvernement_Édouard_Herriot_(2),"Cabinet lost an investiture vote (yes: 237, no: 290). ","",1350,991
1350,43,1925-11-28,Briand VIII,https://fr.wikipedia.org/wiki/Gouvernement_Aristide_Briand_(8),"","",1351,991
1351,43,1925-04-17,Painleve,https://fr.wikipedia.org/wiki/Gouvernement_Paul_Painlevé_(2),"","",1352,991
1352,43,1924-06-14,Herriot I,https://fr.wikipedia.org/wiki/Gouvernement_Édouard_Herriot_(1),"","",1353,991
1353,43,1924-06-08,Francois-Marsal,https://fr.wikipedia.org/wiki/Gouvernement_Frédéric_François-Marsal,"","",1354,991
1354,43,1922-01-15,Poincare II,https://fr.wikipedia.org/wiki/Gouvernement_Raymond_Poincaré_(2),"Cabinet lost a confidence vote (yes: 264, no: 271). ","",1355,990
1355,43,1921-01-16,Briand VII,https://fr.wikipedia.org/wiki/Gouvernement_Aristide_Briand_(7),"","",1356,990
1356,43,1920-09-24,Leygues,https://fr.wikipedia.org/wiki/Gouvernement_Georges_Leygues,"","",1357,990
1357,43,1920-02-18,Millerand II,https://fr.wikipedia.org/wiki/Gouvernement_Alexandre_Millerand_(2),"","",1358,990
1358,43,1920-01-20,Millerand I,https://fr.wikipedia.org/wiki/Gouvernement_Alexandre_Millerand_(1),"","",1413,990
1359,43,1917-11-16,Clemenceau II,https://fr.wikipedia.org/wiki/Gouvernement_Georges_Clemenceau_(2),"","",1405,989
1387,43,1902-06-07,Combes,https://fr.wikipedia.org/wiki/Gouvernement_%C3%89mile_Combes,"","",,987
1388,43,1905-01-24,Rouvier ,https://fr.wikipedia.org/wiki/Gouvernement_Maurice_Rouvier_%282%29,"","",1387,987
1390,43,1906-10-25,Clemenceau I,https://fr.wikipedia.org/wiki/Gouvernement_Georges_Clemenceau_%281%29,Cabinet lost a confidence vote. ,"",1411,986
1391,43,1909-07-24,Briand I,https://fr.wikipedia.org/wiki/Gouvernement_Aristide_Briand_%281%29,"","",1390,986
1392,43,1910-11-03,Briand III,https://fr.wikipedia.org/wiki/Gouvernement_Aristide_Briand_%282%29,"","",1412,988
1393,43,1911-03-02,Monis,https://fr.wikipedia.org/wiki/Gouvernement_Ernest_Monis,"","",1392,988
1394,43,1911-06-27,Caillaux,https://fr.wikipedia.org/wiki/Gouvernement_Joseph_Caillaux,"","",1393,988
1395,43,1912-01-14,Poincare I,https://fr.wikipedia.org/wiki/Gouvernement_Raymond_Poincar%C3%A9_%281%29,"","",1394,988
1396,43,1913-01-21,Briand IV,https://fr.wikipedia.org/wiki/Gouvernement_Aristide_Briand_%283%29,"Cabinet lost a conficence vote (yes: 128, no: 161).","",1395,988
1397,43,1913-03-22,Barthou,https://fr.wikipedia.org/wiki/Gouvernement_Louis_Barthou,"Cabinet lost a confidence vote (yes: 265, no: 290). ","",1396,988
1398,43,1913-12-22,Doumergue I,https://fr.wikipedia.org/wiki/Gouvernement_Gaston_Doumergue_%281%29,"","",1397,988
1399,43,1914-06-09,Ribot I,https://fr.wikipedia.org/wiki/Gouvernement_Alexandre_Ribot_%284%29,"Cabinet lost a confidence vote (yes: 306, no: 262). ","",1398,989
1400,43,1914-06-13,Viviani I,https://fr.wikipedia.org/wiki/Gouvernement_Ren%C3%A9_Viviani_%281%29,"","",1399,989
1401,43,1914-08-26,Viviani II,https://fr.wikipedia.org/wiki/Gouvernement_Ren%C3%A9_Viviani_%282%29,"","",1400,989
1402,43,1915-10-29,Briand V,https://fr.wikipedia.org/wiki/Gouvernement_Aristide_Briand_%285%29,"","",1401,989
1403,43,1916-12-12,Briand VI,https://fr.wikipedia.org/wiki/Gouvernement_Aristide_Briand_%286%29,"","",1402,989
1404,43,1917-03-20,Ribot II,https://fr.wikipedia.org/wiki/Gouvernement_Alexandre_Ribot_%285%29,"","",1403,989
1405,43,1917-09-12,Painleve ?,https://fr.wikipedia.org/wiki/Gouvernement_Paul_Painlev%C3%A9_%281%29,"","",1404,989
1406,43,2016-02-11,Valls III,https://en.wikipedia.org/wiki/Second_Valls_Government,"Cabinet continued on 11 February 2016 after a change in party composition. 
Cabinet ended with the resignation of PM Valls on 6 December.","",1141,782
1409,43,1906-03-14,Sarrien I,https://fr.wikipedia.org/wiki/Gouvernement_Ferdinand_Sarrien,"","",1388,987
1410,43,1928-04-29,Poincare IV,https://fr.wikipedia.org/wiki/Gouvernement_Raymond_Poincar%C3%A9_%284%29,"","",1347,985
1411,43,1906-05-20,Sarrien II,https://fr.wikipedia.org/wiki/Gouvernement_Ferdinand_Sarrien,"","",1409,986
1412,43,1910-05-08,Briand II,https://fr.wikipedia.org/wiki/Gouvernement_Aristide_Briand_%281%29,"","",1391,988
1413,43,1919-10-16,Clemenceau III,https://fr.wikipedia.org/wiki/Gouvernement_Georges_Clemenceau_%282%29,"","",1359,990
1414,43,1932-01-14,Laval II,https://fr.wikipedia.org/wiki/Gouvernement_Pierre_Laval_%283%29,"Cabinet lost a confidence vote (yes: 134, no: 157). ","",1340,985
1415,43,1940-03-22,Reynaud ,https://fr.wikipedia.org/wiki/Gouvernement_Paul_Reynaud,"","",1302,983
1416,43,1940-06-16,Petain,https://fr.wikipedia.org/wiki/Gouvernement_Philippe_P%C3%A9tain,"","",1415,983
1466,29,1900-11-07,Laurier I,https://en.wikipedia.org/wiki/List_of_Prime_Ministers_of_Canada,"","",,883
1467,29,1904-11-03,Laurier II,https://en.wikipedia.org/wiki/List_of_Prime_Ministers_of_Canada,"","",1466,884
1468,29,1908-10-26,Laurier III,https://en.wikipedia.org/wiki/List_of_Prime_Ministers_of_Canada,"","",1467,885
1469,29,1917-12-17,Borden III,https://en.wikipedia.org/wiki/Robert_Borden,"","",1170,862
1489,44,2016-07-13,May I,https://en.wikipedia.org/wiki/First_May_ministry,"Cabinet of PM May took office on 13 July 2016 after the resignation of PM Cameron over the Brexit referendum.
PM May called a snap election to strengthen her mandate for Brexit. Cabinet ended with a snap election on 8 May 2017.","",1162,856
1498,43,2016-12-06,Cazeneuve,https://en.wikipedia.org/wiki/Cazeneuve_government,"PM Cazeneuve was appointed on 6 December 2016 after former PM Valls resigned.
Caretaker cabinet in office until the presidential election.
Cabinet resigned on 10 May 2017 after presidential elections.","",1406,782
1507,44,2017-06-11,May II,https://en.wikipedia.org/wiki/Second_May_ministry,"Cabinet of PM May took office on 11 June 2017.
Minority cabinet was supported by Democratic Unionist Party (DUP).
","",1489,1013
1508,43,2017-06-14,Philippe I,https://en.wikipedia.org/wiki/First_Philippe_government,"PM Philippe was appointed on 15 March 2017 after the presidential election.
Cabinet ended with election on 10 June 2017 and resigned on 19 June.","",1498,782
1509,43,2017-06-21,Philippe II,https://en.wikipedia.org/wiki/Second_Philippe_government,PM Philippe was re-appointed on 21 June 2017 after a parliamentary election.,"",1508,1014
